path_id,call_id,node_id,dtmf_input,timestamp
27561,4187954,2,2,2025-04-22T20:55:06
27562,4187973,1,1,2025-04-22T20:46:52
27563,4187973,2,1,2025-04-22T20:46:56
27564,4188022,1,1,2025-04-22T12:54:28
27565,4188022,3,1,2025-04-22T12:54:32
27566,4188075,1,2,2025-04-22T20:09:31
27567,4188075,3,1,2025-04-22T20:09:35
27568,4188113,1,2,2025-04-22T06:17:05
27569,4188113,2,1,2025-04-22T06:17:09
27570,4188187,1,2,2025-04-22T20:52:13
27571,4188187,3,2,2025-04-22T20:52:17
27572,4188242,1,2,2025-04-22T12:06:25
27573,4188242,2,2,2025-04-22T12:06:29
27574,4188249,1,2,2025-04-22T15:27:17
27575,4188289,1,2,2025-04-22T19:55:05
27576,4188289,2,1,2025-04-22T19:55:09
27577,4188367,1,2,2025-04-22T16:54:34
27578,4188367,3,2,2025-04-22T16:54:38
27579,4188399,1,2,2025-04-22T10:49:11
27580,4188445,1,2,2025-04-22T07:23:31
27581,4188475,1,1,2025-04-22T23:09:24
27582,4188475,3,2,2025-04-22T23:09:28
27583,4188490,1,2,2025-04-22T15:33:17
27584,4188650,1,2,2025-04-22T19:24:48
27585,4188650,2,1,2025-04-22T19:24:52
27586,4188653,1,2,2025-04-22T05:06:01
27587,4188653,2,2,2025-04-22T05:06:05
27588,4188710,1,1,2025-04-22T10:41:40
27589,4188732,1,1,2025-04-22T14:20:38
27590,4188732,2,1,2025-04-22T14:20:42
27591,4188734,1,2,2025-04-22T04:28:01
27592,4188734,3,1,2025-04-22T04:28:05
27593,4188746,1,2,2025-04-22T21:17:26
27594,4188762,1,2,2025-04-22T15:54:48
27595,4188762,3,2,2025-04-22T15:54:52
27596,4188917,1,1,2025-04-22T21:55:16
27597,4188917,3,2,2025-04-22T21:55:20
27598,4188975,1,1,2025-04-22T19:11:17
27599,4188975,2,1,2025-04-22T19:11:21
27600,4189036,1,1,2025-04-22T14:57:28
27601,4189047,1,2,2025-04-22T04:10:11
27602,4189047,2,1,2025-04-22T04:10:15
27603,4189104,1,1,2025-04-22T20:16:53
27604,4189104,2,1,2025-04-22T20:16:57
27605,4189146,1,1,2025-04-22T12:19:22
27606,4189146,2,2,2025-04-22T12:19:26
27607,4189157,1,2,2025-04-22T14:01:29
27608,4189157,3,1,2025-04-22T14:01:33
27609,4189226,1,2,2025-04-22T05:11:50
27610,4189297,1,2,2025-04-22T21:01:46
27611,4189348,1,2,2025-04-22T22:55:26
27612,4189348,3,1,2025-04-22T22:55:30
27613,4189424,1,2,2025-04-22T09:43:00
27614,4189449,1,2,2025-04-22T06:05:07
27615,4189449,2,1,2025-04-22T06:05:11
27616,4189475,1,2,2025-04-22T14:10:47
27617,4189475,2,1,2025-04-22T14:10:51
27618,4189585,1,1,2025-04-22T06:58:22
27619,4189585,2,1,2025-04-22T06:58:26
27620,4189630,1,1,2025-04-22T02:05:19
27621,4189707,1,1,2025-04-22T16:25:53
27622,4189707,3,1,2025-04-22T16:25:57
27623,4189726,1,1,2025-04-22T12:01:20
27624,4189763,1,2,2025-04-22T20:16:31
27625,4189763,2,1,2025-04-22T20:16:35
27626,4189909,1,1,2025-04-22T00:47:34
27627,4190015,1,1,2025-04-22T22:24:05
27628,4190015,3,1,2025-04-22T22:24:09
27629,4190093,1,2,2025-04-22T18:14:17
27630,4190133,1,1,2025-04-22T15:22:25
27631,4190133,3,2,2025-04-22T15:22:29
27632,4190134,1,1,2025-04-22T09:21:05
27633,4190134,2,2,2025-04-22T09:21:09
27634,4190165,1,2,2025-04-22T15:49:45
27635,4190165,3,2,2025-04-22T15:49:49
27636,4190209,1,1,2025-04-22T05:31:30
27637,4190287,1,1,2025-04-22T15:34:17
27638,4190287,2,2,2025-04-22T15:34:21
27639,4190336,1,2,2025-04-22T15:01:58
27640,4190377,1,2,2025-04-22T08:34:30
27641,4190377,2,2,2025-04-22T08:34:34
27642,4190379,1,1,2025-04-22T15:17:07
27643,4190379,3,2,2025-04-22T15:17:11
27644,4190384,1,1,2025-04-22T18:15:03
27645,4190384,3,1,2025-04-22T18:15:07
27646,4190409,1,2,2025-04-22T08:18:11
27647,4190527,1,2,2025-04-22T19:12:22
27648,4190535,1,1,2025-04-22T17:26:52
27649,4190547,1,1,2025-04-22T14:39:28
27650,4190547,2,1,2025-04-22T14:39:32
27651,4190550,1,2,2025-04-22T16:48:07
27652,4190554,1,2,2025-04-22T14:17:37
27653,4190554,2,2,2025-04-22T14:17:41
27654,4190763,1,1,2025-04-22T00:22:54
27655,4190763,2,2,2025-04-22T00:22:58
27656,4190894,1,1,2025-04-22T20:14:05
27657,4190894,3,1,2025-04-22T20:14:09
27658,4191026,1,1,2025-04-22T21:19:28
27659,4191158,1,1,2025-04-22T13:27:37
27660,4191158,2,1,2025-04-22T13:27:41
27661,4191286,1,2,2025-04-22T22:14:10
27662,4191287,1,2,2025-04-22T03:24:14
27663,4191287,2,2,2025-04-22T03:24:18
27664,4191295,1,1,2025-04-22T02:34:00
27665,4191295,3,1,2025-04-22T02:34:04
27666,4191317,1,2,2025-04-22T18:01:19
27667,4191317,3,2,2025-04-22T18:01:23
27668,4191380,1,1,2025-04-22T10:23:11
27669,4191388,1,1,2025-04-22T15:42:45
27670,4191388,3,2,2025-04-22T15:42:49
27671,4191441,1,2,2025-04-22T09:49:39
27672,4191441,3,2,2025-04-22T09:49:43
27673,4191521,1,2,2025-04-22T07:09:44
27674,4191551,1,1,2025-04-22T14:44:46
27675,4191559,1,1,2025-04-22T14:48:42
27676,4191559,3,1,2025-04-22T14:48:46
27677,4191593,1,1,2025-04-22T00:12:01
27678,4191593,2,1,2025-04-22T00:12:05
27679,4191611,1,2,2025-04-22T17:38:25
27680,4191611,2,2,2025-04-22T17:38:29
27681,4191618,1,2,2025-04-22T14:37:26
27682,4191618,3,1,2025-04-22T14:37:30
27683,4191677,1,2,2025-04-22T08:40:17
27684,4191764,1,1,2025-04-22T15:12:52
27685,4191764,3,1,2025-04-22T15:12:56
27686,4191773,1,1,2025-04-22T22:12:19
27687,4191808,1,2,2025-04-22T11:04:54
27688,4191817,1,2,2025-04-22T14:41:22
27689,4191817,3,1,2025-04-22T14:41:26
27690,4191822,1,2,2025-04-22T13:59:47
27691,4191822,3,1,2025-04-22T13:59:51
27692,4191958,1,2,2025-04-22T14:21:13
27693,4192032,1,2,2025-04-22T12:47:45
27694,4192032,2,1,2025-04-22T12:47:49
27695,4192036,1,1,2025-04-22T14:18:51
27696,4192036,2,2,2025-04-22T14:18:55
27697,4192226,1,1,2025-04-22T21:05:21
27698,4192324,1,2,2025-04-22T20:18:35
27699,4192324,3,1,2025-04-22T20:18:39
27700,4192390,1,2,2025-04-22T16:32:17
27701,4192419,1,1,2025-04-22T18:22:18
27702,4192419,2,1,2025-04-22T18:22:22
27703,4192425,1,2,2025-04-22T13:34:31
27704,4192425,3,2,2025-04-22T13:34:35
27705,4192482,1,1,2025-04-22T06:39:21
27706,4192482,2,1,2025-04-22T06:39:25
27707,4192497,1,2,2025-04-22T22:32:12
27708,4192571,1,1,2025-04-22T18:11:34
27709,4192577,1,2,2025-04-22T22:54:46
27710,4192577,2,1,2025-04-22T22:54:50
27711,4192646,1,2,2025-04-22T21:53:29
27712,4192664,1,1,2025-04-22T22:12:51
27713,4192673,1,1,2025-04-22T17:12:08
27714,4192687,1,2,2025-04-22T08:49:50
27715,4192687,2,1,2025-04-22T08:49:54
27716,4192693,1,2,2025-04-22T19:41:07
27717,4192693,3,1,2025-04-22T19:41:11
27718,4192774,1,2,2025-04-22T23:42:27
27719,4192774,3,2,2025-04-22T23:42:31
27720,4192775,1,1,2025-04-22T17:32:51
27721,4192775,2,2,2025-04-22T17:32:55
27722,4192823,1,1,2025-04-22T21:20:55
27723,4192823,2,1,2025-04-22T21:20:59
27724,4192831,1,2,2025-04-22T06:31:39
27725,4192837,1,1,2025-04-22T19:05:58
27726,4192837,2,1,2025-04-22T19:06:02
27727,4192891,1,1,2025-04-22T23:31:49
27728,4192891,2,2,2025-04-22T23:31:53
27729,4192992,1,2,2025-04-22T00:21:49
27730,4193064,1,1,2025-04-22T23:24:56
27731,4193092,1,2,2025-04-22T20:49:06
27732,4193100,1,1,2025-04-22T15:02:10
27733,4193100,2,2,2025-04-22T15:02:14
27734,4193215,1,2,2025-04-22T21:53:41
27735,4193215,3,2,2025-04-22T21:53:45
27736,4193231,1,2,2025-04-22T18:14:22
27737,4193269,1,1,2025-04-22T21:17:08
27738,4193269,2,1,2025-04-22T21:17:12
27739,4193270,1,1,2025-04-22T04:58:19
27740,4193271,1,2,2025-04-22T21:05:56
27741,4193271,3,2,2025-04-22T21:06:00
27742,4193282,1,1,2025-04-22T23:15:54
27743,4193282,2,2,2025-04-22T23:15:58
27744,4193356,1,2,2025-04-22T17:57:48
27745,4193356,2,2,2025-04-22T17:57:52
27746,4193380,1,1,2025-04-22T14:25:39
27747,4193380,2,1,2025-04-22T14:25:43
27748,4193519,1,1,2025-04-22T13:43:46
27749,4193552,1,1,2025-04-22T12:40:20
27750,4193578,1,1,2025-04-22T05:58:14
27751,4193609,1,2,2025-04-22T19:10:04
27752,4193609,3,2,2025-04-22T19:10:08
27753,4193627,1,2,2025-04-22T16:50:27
27754,4193665,1,1,2025-04-22T16:31:55
27755,4193665,2,1,2025-04-22T16:31:59
27756,4193773,1,1,2025-04-22T02:43:23
27757,4193773,2,1,2025-04-22T02:43:27
27758,4193805,1,2,2025-04-22T11:38:54
27759,4193805,2,2,2025-04-22T11:38:58
27760,4193809,1,2,2025-04-22T16:46:55
27761,4193809,2,2,2025-04-22T16:46:59
27762,4193827,1,1,2025-04-22T21:12:00
27763,4193827,2,2,2025-04-22T21:12:04
27764,4193834,1,2,2025-04-22T01:32:15
27765,4193834,2,1,2025-04-22T01:32:19
27766,4193865,1,2,2025-04-22T20:02:58
27767,4193865,3,2,2025-04-22T20:03:02
27768,4193924,1,1,2025-04-22T12:11:15
27769,4193977,1,2,2025-04-22T03:48:48
27770,4193977,2,2,2025-04-22T03:48:52
27771,4194044,1,2,2025-04-22T13:21:48
27772,4194088,1,1,2025-04-22T11:00:40
27773,4194088,2,2,2025-04-22T11:00:44
27774,4194185,1,2,2025-04-22T06:41:19
27775,4194191,1,2,2025-04-22T09:58:52
27776,4194191,2,1,2025-04-22T09:58:56
27777,4194207,1,2,2025-04-22T11:32:46
27778,4194253,1,1,2025-04-22T19:27:49
27779,4194253,3,2,2025-04-22T19:27:53
27780,4194332,1,2,2025-04-22T12:25:48
27781,4194353,1,2,2025-04-22T17:56:25
27782,4194418,1,1,2025-04-22T13:12:50
27783,4194418,3,2,2025-04-22T13:12:54
27784,4194539,1,1,2025-04-22T08:15:41
27785,4194539,3,2,2025-04-22T08:15:45
27786,4194698,1,1,2025-04-22T06:38:40
27787,4194698,3,1,2025-04-22T06:38:44
27788,4194702,1,1,2025-04-22T14:52:46
27789,4194702,2,1,2025-04-22T14:52:50
27790,4194843,1,1,2025-04-22T15:26:25
27791,4194926,1,1,2025-04-22T20:41:30
27792,4194926,3,1,2025-04-22T20:41:34
27793,4194968,1,1,2025-04-22T09:08:58
27794,4194968,3,1,2025-04-22T09:09:02
27795,4195039,1,2,2025-04-22T22:02:49
27796,4195094,1,1,2025-04-22T22:48:46
27797,4195094,2,1,2025-04-22T22:48:50
27798,4195098,1,1,2025-04-22T15:02:40
27799,4195121,1,2,2025-04-22T03:01:54
27800,4195121,2,1,2025-04-22T03:01:58
27801,4195140,1,1,2025-04-22T08:10:27
27802,4195161,1,2,2025-04-22T18:17:22
27803,4195161,2,2,2025-04-22T18:17:26
27804,4195175,1,1,2025-04-22T07:20:00
27805,4195175,3,1,2025-04-22T07:20:04
27806,4195191,1,1,2025-04-22T09:23:51
27807,4195191,3,2,2025-04-22T09:23:55
27808,4195208,1,1,2025-04-22T19:15:16
27809,4195208,2,2,2025-04-22T19:15:20
27810,4195260,1,1,2025-04-22T14:09:55
27811,4195260,2,1,2025-04-22T14:09:59
27812,4195422,1,2,2025-04-22T01:28:19
27813,4195428,1,1,2025-04-22T20:43:20
27814,4195428,3,2,2025-04-22T20:43:24
27815,4195434,1,1,2025-04-22T06:24:49
27816,4195517,1,1,2025-04-22T17:49:44
27817,4195517,3,2,2025-04-22T17:49:48
27818,4195563,1,2,2025-04-22T18:18:32
27819,4195567,1,1,2025-04-22T19:03:00
27820,4195567,2,1,2025-04-22T19:03:04
27821,4195590,1,1,2025-04-22T13:11:13
27822,4195590,2,2,2025-04-22T13:11:17
27823,4195623,1,2,2025-04-22T09:43:30
27824,4195623,3,2,2025-04-22T09:43:34
27825,4195626,1,2,2025-04-22T08:07:45
27826,4195632,1,1,2025-04-22T21:52:50
27827,4195632,3,1,2025-04-22T21:52:54
27828,4195656,1,2,2025-04-22T12:47:32
27829,4195656,2,1,2025-04-22T12:47:36
27830,4195692,1,1,2025-04-22T12:12:38
27831,4195703,1,2,2025-04-22T12:00:39
27832,4195732,1,1,2025-04-22T01:42:32
27833,4195732,3,1,2025-04-22T01:42:36
27834,4195787,1,2,2025-04-22T19:52:18
27835,4195787,2,1,2025-04-22T19:52:22
27836,4195794,1,1,2025-04-22T10:09:04
27837,4195827,1,1,2025-04-22T19:37:47
27838,4195827,3,2,2025-04-22T19:37:51
27839,4195905,1,1,2025-04-22T07:03:20
27840,4195905,3,2,2025-04-22T07:03:24
27841,4195938,1,2,2025-04-22T04:49:31
27842,4195938,2,1,2025-04-22T04:49:35
27843,4195986,1,1,2025-04-22T14:49:58
27844,4195986,2,2,2025-04-22T14:50:02
27845,4195988,1,1,2025-04-22T15:15:15
27846,4196099,1,2,2025-04-22T09:40:41
27847,4196099,3,1,2025-04-22T09:40:45
27848,4196151,1,2,2025-04-22T07:50:31
27849,4196151,3,2,2025-04-22T07:50:35
27850,4196231,1,1,2025-04-22T10:05:38
27851,4196231,3,1,2025-04-22T10:05:42
27852,4196264,1,1,2025-04-22T15:27:11
27853,4196264,3,2,2025-04-22T15:27:15
27854,4196288,1,1,2025-04-22T11:50:45
27855,4196302,1,2,2025-04-22T22:37:32
27856,4196386,1,2,2025-04-22T17:35:16
27857,4196445,1,1,2025-04-22T10:13:29
27858,4196553,1,1,2025-04-22T09:59:46
27859,4196577,1,2,2025-04-22T21:53:03
27860,4196692,1,1,2025-04-22T06:49:08
27861,4196692,2,1,2025-04-22T06:49:12
27862,4196734,1,1,2025-04-22T18:04:24
27863,4196734,2,2,2025-04-22T18:04:28
27864,4196746,1,1,2025-04-22T16:29:06
27865,4196746,2,1,2025-04-22T16:29:10
27866,4196747,1,1,2025-04-22T22:10:01
27867,4196747,2,2,2025-04-22T22:10:05
27868,4196749,1,1,2025-04-22T23:35:02
27869,4196749,2,2,2025-04-22T23:35:06
27870,4196770,1,2,2025-04-22T13:36:30
27871,4196790,1,1,2025-04-22T19:17:20
27872,4196790,3,2,2025-04-22T19:17:24
27873,4196791,1,2,2025-04-22T14:04:52
27874,4196791,2,1,2025-04-22T14:04:56
27875,4196830,1,2,2025-04-22T05:49:46
27876,4196890,1,1,2025-04-22T13:56:16
27877,4196968,1,2,2025-04-22T08:31:57
27878,4197034,1,2,2025-04-22T16:20:45
27879,4197148,1,1,2025-04-22T11:29:02
27880,4197148,3,1,2025-04-22T11:29:06
27881,4197172,1,1,2025-04-22T16:01:12
27882,4197187,1,1,2025-04-22T11:31:36
27883,4197187,3,2,2025-04-22T11:31:40
27884,4197233,1,1,2025-04-22T20:01:47
27885,4197278,1,2,2025-04-22T19:21:39
27886,4197278,2,2,2025-04-22T19:21:43
27887,4197282,1,2,2025-04-22T12:11:33
27888,4197307,1,1,2025-04-22T16:50:28
27889,4197358,1,2,2025-04-22T12:06:36
27890,4197358,3,1,2025-04-22T12:06:40
27891,4197405,1,2,2025-04-22T18:29:49
27892,4197405,3,1,2025-04-22T18:29:53
27893,4197439,1,1,2025-04-22T12:15:35
27894,4197449,1,1,2025-04-22T15:59:42
27895,4197449,3,2,2025-04-22T15:59:46
27896,4197489,1,2,2025-04-22T13:49:54
27897,4197489,2,2,2025-04-22T13:49:58
27898,4197522,1,1,2025-04-22T06:02:03
27899,4197590,1,1,2025-04-22T12:45:30
27900,4197590,2,1,2025-04-22T12:45:34
27901,4197593,1,2,2025-04-22T01:35:44
27902,4197593,2,2,2025-04-22T01:35:48
27903,4197675,1,1,2025-04-22T11:33:06
27904,4197732,1,1,2025-04-22T16:10:44
27905,4197732,3,1,2025-04-22T16:10:48
27906,4197758,1,2,2025-04-22T11:52:50
27907,4197762,1,2,2025-04-22T13:36:45
27908,4197818,1,2,2025-04-22T10:01:42
27909,4197818,2,1,2025-04-22T10:01:46
27910,4197879,1,1,2025-04-22T14:13:05
27911,4197879,2,2,2025-04-22T14:13:09
27912,4197934,1,1,2025-04-22T18:34:51
27913,4197934,2,1,2025-04-22T18:34:55
27914,4197982,1,1,2025-04-22T19:31:46
27915,4197982,3,1,2025-04-22T19:31:50
27916,4198006,1,1,2025-04-22T21:20:42
27917,4198006,2,1,2025-04-22T21:20:46
27918,4198074,1,2,2025-04-22T07:54:09
27919,4198112,1,2,2025-04-22T17:05:27
27920,4198112,3,1,2025-04-22T17:05:31
27921,4198164,1,2,2025-04-22T17:49:38
27922,4198164,3,2,2025-04-22T17:49:42
27923,4198295,1,1,2025-04-22T17:38:56
27924,4198295,2,2,2025-04-22T17:39:00
27925,4198348,1,1,2025-04-22T00:08:50
27926,4198348,3,1,2025-04-22T00:08:54
27927,4198512,1,1,2025-04-22T20:22:49
27928,4198629,1,1,2025-04-22T17:27:56
27929,4198637,1,1,2025-04-22T13:35:42
27930,4198637,3,1,2025-04-22T13:35:46
27931,4198721,1,2,2025-04-22T11:47:38
27932,4198748,1,1,2025-04-22T17:35:41
27933,4198748,3,2,2025-04-22T17:35:45
27934,4198802,1,1,2025-04-22T04:11:10
27935,4198802,3,2,2025-04-22T04:11:14
27936,4198806,1,1,2025-04-22T19:23:59
27937,4198863,1,2,2025-04-22T15:37:48
27938,4198863,2,1,2025-04-22T15:37:52
27939,4198900,1,2,2025-04-22T07:02:17
27940,4198910,1,1,2025-04-22T12:54:20
27941,4198910,3,1,2025-04-22T12:54:24
27942,4198962,1,1,2025-04-22T19:47:38
27943,4198962,2,2,2025-04-22T19:47:42
27944,4199083,1,1,2025-04-22T15:03:56
27945,4199083,2,2,2025-04-22T15:04:00
27946,4199203,1,2,2025-04-22T06:38:49
27947,4199203,2,1,2025-04-22T06:38:53
27948,4199320,1,2,2025-04-22T10:00:11
27949,4199320,2,1,2025-04-22T10:00:15
27950,4199340,1,1,2025-04-22T21:42:33
27951,4199340,2,1,2025-04-22T21:42:37
27952,4199383,1,1,2025-04-22T14:23:00
27953,4199383,3,1,2025-04-22T14:23:04
27954,4199432,1,1,2025-04-22T14:50:19
27955,4199448,1,2,2025-04-22T06:38:05
27956,4199448,3,1,2025-04-22T06:38:09
27957,4199560,1,2,2025-04-22T16:16:16
27958,4199560,3,2,2025-04-22T16:16:20
27959,4199583,1,1,2025-04-22T21:30:32
27960,4199631,1,1,2025-04-22T10:33:55
27961,4199631,3,1,2025-04-22T10:33:59
27962,4199720,1,2,2025-04-22T12:48:00
27963,4199720,2,2,2025-04-22T12:48:04
27964,4199829,1,1,2025-04-22T21:43:52
27965,4199829,2,1,2025-04-22T21:43:56
27966,4199834,1,1,2025-04-22T19:28:58
27967,4199879,1,2,2025-04-22T12:39:18
27968,4199879,3,2,2025-04-22T12:39:22
27969,4199915,1,1,2025-04-22T03:24:51
27970,4199915,2,2,2025-04-22T03:24:55
27971,4199937,1,2,2025-04-22T18:31:46
27972,4199937,2,1,2025-04-22T18:31:50
27973,4200082,1,2,2025-04-23T19:39:52
27974,4200082,2,1,2025-04-23T19:39:56
27975,4200233,1,1,2025-04-23T11:07:00
27976,4200239,1,2,2025-04-23T14:03:27
27977,4200239,3,2,2025-04-23T14:03:31
27978,4200270,1,2,2025-04-23T13:38:41
27979,4200270,3,1,2025-04-23T13:38:45
27980,4200280,1,1,2025-04-23T05:42:01
27981,4200314,1,2,2025-04-23T15:52:17
27982,4200332,1,1,2025-04-23T20:53:14
27983,4200348,1,2,2025-04-23T12:10:47
27984,4200348,2,2,2025-04-23T12:10:51
27985,4200365,1,1,2025-04-23T13:21:19
27986,4200365,2,2,2025-04-23T13:21:23
27987,4200396,1,1,2025-04-23T12:28:06
27988,4200479,1,1,2025-04-23T17:43:15
27989,4200573,1,1,2025-04-23T17:43:09
27990,4200573,2,1,2025-04-23T17:43:13
27991,4200581,1,2,2025-04-23T19:33:10
27992,4200731,1,1,2025-04-23T15:09:30
27993,4200789,1,2,2025-04-23T09:25:10
27994,4200789,3,2,2025-04-23T09:25:14
27995,4200823,1,2,2025-04-23T07:38:05
27996,4200823,2,2,2025-04-23T07:38:09
27997,4200897,1,2,2025-04-23T14:08:53
27998,4200897,2,2,2025-04-23T14:08:57
27999,4200942,1,1,2025-04-23T11:18:04
28000,4200944,1,2,2025-04-23T16:40:02
28001,4201009,1,2,2025-04-23T23:53:16
28002,4201100,1,2,2025-04-23T14:38:57
28003,4201115,1,2,2025-04-23T10:46:33
28004,4201249,1,2,2025-04-23T09:25:49
28005,4201249,3,2,2025-04-23T09:25:53
28006,4201318,1,2,2025-04-23T16:30:29
28007,4201333,1,1,2025-04-23T18:36:21
28008,4201334,1,1,2025-04-23T15:19:34
28009,4201340,1,1,2025-04-23T13:08:41
28010,4201340,2,1,2025-04-23T13:08:45
28011,4201398,1,2,2025-04-23T08:43:19
28012,4201398,3,1,2025-04-23T08:43:23
28013,4201677,1,1,2025-04-23T22:16:56
28014,4201677,2,2,2025-04-23T22:17:00
28015,4201704,1,2,2025-04-23T19:58:40
28016,4201704,2,2,2025-04-23T19:58:44
28017,4201728,1,2,2025-04-23T08:08:19
28018,4201728,3,1,2025-04-23T08:08:23
28019,4201790,1,1,2025-04-23T18:00:11
28020,4201800,1,2,2025-04-23T08:46:21
28021,4201800,2,2,2025-04-23T08:46:25
28022,4201802,1,1,2025-04-23T15:27:48
28023,4201869,1,2,2025-04-23T12:05:11
28024,4201871,1,1,2025-04-23T13:00:50
28025,4201871,3,1,2025-04-23T13:00:54
28026,4201920,1,2,2025-04-23T18:26:07
28027,4201970,1,2,2025-04-23T14:59:41
28028,4201970,2,1,2025-04-23T14:59:45
28029,4202009,1,2,2025-04-23T23:56:20
28030,4202009,2,2,2025-04-23T23:56:24
28031,4202074,1,1,2025-04-23T23:31:10
28032,4202074,3,1,2025-04-23T23:31:14
28033,4202116,1,2,2025-04-23T15:31:40
28034,4202116,3,1,2025-04-23T15:31:44
28035,4202126,1,1,2025-04-23T22:11:25
28036,4202145,1,1,2025-04-23T17:45:08
28037,4202145,3,1,2025-04-23T17:45:12
28038,4202160,1,2,2025-04-23T20:00:01
28039,4202178,1,2,2025-04-23T17:39:31
28040,4202178,2,1,2025-04-23T17:39:35
28041,4202202,1,1,2025-04-23T17:45:34
28042,4202300,1,1,2025-04-23T20:29:10
28043,4202300,3,1,2025-04-23T20:29:14
28044,4202326,1,1,2025-04-23T11:20:50
28045,4202369,1,1,2025-04-23T09:23:16
28046,4202369,2,2,2025-04-23T09:23:20
28047,4202405,1,1,2025-04-23T15:54:29
28048,4202405,3,2,2025-04-23T15:54:33
28049,4202460,1,2,2025-04-23T14:53:04
28050,4202522,1,2,2025-04-23T19:36:17
28051,4202522,3,2,2025-04-23T19:36:21
28052,4202633,1,1,2025-04-23T12:59:36
28053,4202656,1,2,2025-04-23T10:41:27
28054,4202670,1,1,2025-04-23T06:35:16
28055,4202670,2,2,2025-04-23T06:35:20
28056,4202677,1,1,2025-04-23T07:16:36
28057,4202677,2,1,2025-04-23T07:16:40
28058,4202679,1,1,2025-04-23T16:31:34
28059,4202696,1,1,2025-04-23T06:49:59
28060,4202696,2,2,2025-04-23T06:50:03
28061,4202702,1,1,2025-04-23T23:14:58
28062,4202711,1,1,2025-04-23T02:33:30
28063,4202711,2,1,2025-04-23T02:33:34
28064,4202744,1,2,2025-04-23T11:21:23
28065,4202744,2,2,2025-04-23T11:21:27
28066,4202794,1,1,2025-04-23T09:58:18
28067,4202794,2,1,2025-04-23T09:58:22
28068,4202838,1,1,2025-04-23T09:36:55
28069,4202838,3,2,2025-04-23T09:36:59
28070,4202888,1,1,2025-04-23T07:53:31
28071,4202907,1,2,2025-04-23T14:21:34
28072,4203138,1,1,2025-04-23T13:18:43
28073,4203138,3,2,2025-04-23T13:18:47
28074,4203171,1,2,2025-04-23T06:36:10
28075,4203171,2,1,2025-04-23T06:36:14
28076,4203191,1,1,2025-04-23T05:14:07
28077,4203198,1,2,2025-04-23T00:27:48
28078,4203198,2,1,2025-04-23T00:27:52
28079,4203272,1,2,2025-04-23T20:39:55
28080,4203289,1,2,2025-04-23T19:28:50
28081,4203293,1,1,2025-04-23T01:52:55
28082,4203293,2,2,2025-04-23T01:52:59
28083,4203297,1,2,2025-04-23T17:26:13
28084,4203297,3,2,2025-04-23T17:26:17
28085,4203304,1,1,2025-04-23T23:08:07
28086,4203304,3,2,2025-04-23T23:08:11
28087,4203320,1,1,2025-04-23T19:19:17
28088,4203326,1,2,2025-04-23T04:57:13
28089,4203326,2,2,2025-04-23T04:57:17
28090,4203337,1,1,2025-04-23T08:27:41
28091,4203337,3,2,2025-04-23T08:27:45
28092,4203442,1,2,2025-04-23T07:36:41
28093,4203442,2,1,2025-04-23T07:36:45
28094,4203486,1,2,2025-04-23T21:20:13
28095,4203486,3,1,2025-04-23T21:20:17
28096,4203567,1,2,2025-04-23T10:51:42
28097,4203652,1,2,2025-04-23T11:37:52
28098,4203652,2,2,2025-04-23T11:37:56
28099,4203658,1,2,2025-04-23T00:20:07
28100,4203658,2,2,2025-04-23T00:20:11
28101,4203696,1,1,2025-04-23T17:05:42
28102,4203696,3,1,2025-04-23T17:05:46
28103,4203738,1,2,2025-04-23T23:48:45
28104,4203738,3,2,2025-04-23T23:48:49
28105,4203856,1,1,2025-04-23T11:03:29
28106,4203856,2,2,2025-04-23T11:03:33
28107,4203878,1,1,2025-04-23T18:52:18
28108,4203878,3,1,2025-04-23T18:52:22
28109,4203948,1,1,2025-04-23T10:45:50
28110,4203948,2,1,2025-04-23T10:45:54
28111,4203963,1,1,2025-04-23T19:54:58
28112,4203977,1,1,2025-04-23T18:46:23
28113,4203977,2,1,2025-04-23T18:46:27
28114,4203988,1,2,2025-04-23T21:17:05
28115,4203991,1,2,2025-04-23T17:44:29
28116,4203991,3,2,2025-04-23T17:44:33
28117,4204075,1,2,2025-04-23T15:46:44
28118,4204082,1,1,2025-04-23T22:04:44
28119,4204082,2,2,2025-04-23T22:04:48
28120,4204109,1,2,2025-04-23T16:49:04
28121,4204109,3,2,2025-04-23T16:49:08
28122,4204140,1,1,2025-04-23T07:26:21
28123,4204159,1,1,2025-04-23T12:52:29
28124,4204159,2,2,2025-04-23T12:52:33
28125,4204162,1,2,2025-04-23T20:26:24
28126,4204162,3,2,2025-04-23T20:26:28
28127,4204298,1,2,2025-04-23T00:24:49
28128,4204331,1,2,2025-04-23T04:47:47
28129,4204331,2,1,2025-04-23T04:47:51
28130,4204407,1,1,2025-04-23T06:26:39
28131,4204407,2,1,2025-04-23T06:26:43
28132,4204412,1,2,2025-04-23T21:19:00
28133,4204412,2,2,2025-04-23T21:19:04
28134,4204495,1,2,2025-04-23T07:10:31
28135,4204495,3,1,2025-04-23T07:10:35
28136,4204546,1,2,2025-04-23T00:42:41
28137,4204637,1,2,2025-04-23T15:29:15
28138,4204718,1,2,2025-04-23T22:56:14
28139,4204718,3,1,2025-04-23T22:56:18
28140,4204721,1,1,2025-04-23T06:10:57
28141,4204867,1,1,2025-04-23T23:20:07
28142,4204896,1,1,2025-04-23T06:15:02
